user_id;response;question
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q18
35913db6-2e1e-4028-a631-473241be215c;8;q18
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q18
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q18
7c390c81-d248-4099-9abc-7b787be98b47;9;q18
5f294260-b679-434f-8818-e09ecd02ae70;8;q18
76dad81c-1a4a-4153-9932-f03188b1ae25;8;q18
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;10;q18
10e9b324-156e-4eb5-aec5-04d8a4d7124c;3;q18
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;5;q18
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q18
824afe21-5c5b-4e61-a556-75bef43196e9;9;q18
8330a755-ac13-444b-90ca-7ddc4f4f3992;8;q18
6ee3efea-f12c-4740-937a-62f34a53e2ec;7;q18
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q18
60b7d252-ffba-432f-a243-8b0d5f81331d;8;q18
75b63c62-9473-4ddc-979f-66b8de0a3683;4;q18
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;7;q18
8ebeb6f9-b48c-4067-a307-1da81fde67da;9;q18
7e80110b-c26c-43b1-8bc2-2515642420ad;7;q18
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q18
25602500-ca31-4404-b155-3e070652c2c0;4;q18
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q18
803144dd-8bb5-435e-94af-99bace5baf35;8;q18
780a59cc-70e6-4148-94c9-47bd1744cd5c;10;q18
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q18
902d976c-f400-44ab-a0ac-198d94ba035a;8;q18
3d551ae7-9275-41b2-8270-260d730a6222;7;q18
42798e5c-9aa2-4efd-a370-5635018d4d81;10;q18
c65d2c31-227d-4750-af1a-1bfd6902d881;7;q18
4b737514-74b7-433a-9dde-ea224a6deeb9;5;q18
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;5;q18
95897683-0e62-4f31-8575-77136b4ebebe;8;q18
6cd79452-c315-4dbe-93af-8c2077a67a56;7;q18
334df000-99c4-4ccd-b5b5-4b8cabdad476;4;q18
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q18
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q18
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;6;q18
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;7;q18
d4a66c13-cd50-4171-8849-d52f0898a156;10;q18
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q18
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q18
f98ab946-62e2-4cb1-97a4-3301ccccba1b;1;q18
cb553655-ef6a-4f28-8271-131cdc9fc2ec;5;q18
ea3518ef-6655-4a33-bf76-337e21de5689;5;q18
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;5;q18
ca55018f-21c4-41c2-b38f-b966fc3a8075;9;q18
a663330e-6e40-4813-b6f7-232aba1299eb;7;q18
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q18
c9301569-631c-4d4d-aa30-2a65a5873029;7;q18
bac1cde8-4780-4edb-8062-46b1286d3f47;10;q18
ba4eba66-ab7c-4704-84e8-4218f019f196;5;q18
d0d86600-3649-4760-bb23-89f353e7d20b;9;q18
4f914c97-7283-4ed0-94f7-43bcc99e9e28;6;q18
9d832240-0310-4657-90c0-20525d24d766;9;q18
f6ae26b4-f319-4305-a6ca-9cdd8528695d;4;q18
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q18
f3b05d57-f280-41fc-a32d-d94647bade9a;5;q18
13e305ec-6c39-4b60-9cf1-5ddeae54b677;7;q18
e0ffda50-97e7-4872-a467-cc143cbac8fc;8;q18
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;6;q18
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;8;q18
f3b94dcb-2dde-48d7-968d-606fcddd692d;8;q18
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q18
a7788435-7465-4f4d-9f4f-d412db68b295;9;q18
080c468b-27c0-455c-aa63-b8f807f2e3d7;6;q19
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q19
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q19
045dc0f3-a730-4d03-a615-f51814e5b04f;10;q19
092f2ee7-5281-4a09-9bce-e5523b95b53b;8;q19
19c0851c-cbb1-45b5-9e78-884b761802ac;7;q19
1a386158-d08c-40b1-9365-e758927d3352;7;q19
78e234a7-c15a-49e5-b38c-7fb47b294ca8;9;q19
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q19
35913db6-2e1e-4028-a631-473241be215c;6;q19
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q19
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q19
7c390c81-d248-4099-9abc-7b787be98b47;9;q19
5f294260-b679-434f-8818-e09ecd02ae70;7;q19
76dad81c-1a4a-4153-9932-f03188b1ae25;9;q19
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q19
10e9b324-156e-4eb5-aec5-04d8a4d7124c;1;q19
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;6;q19
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q19
824afe21-5c5b-4e61-a556-75bef43196e9;10;q19
8330a755-ac13-444b-90ca-7ddc4f4f3992;8;q19
6ee3efea-f12c-4740-937a-62f34a53e2ec;9;q19
3931df86-6c91-45c8-ae55-dd3a1036647f;10;q19
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q19
75b63c62-9473-4ddc-979f-66b8de0a3683;3;q19
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;10;q19
8ebeb6f9-b48c-4067-a307-1da81fde67da;7;q19
7e80110b-c26c-43b1-8bc2-2515642420ad;9;q19
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q19
25602500-ca31-4404-b155-3e070652c2c0;5;q19
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q19
803144dd-8bb5-435e-94af-99bace5baf35;5;q19
780a59cc-70e6-4148-94c9-47bd1744cd5c;7;q19
3cd027c4-c9cf-475c-a678-769abe7e816a;8;q19
902d976c-f400-44ab-a0ac-198d94ba035a;7;q19
3d551ae7-9275-41b2-8270-260d730a6222;5;q19
42798e5c-9aa2-4efd-a370-5635018d4d81;8;q19
c65d2c31-227d-4750-af1a-1bfd6902d881;8;q19
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q19
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;6;q19
95897683-0e62-4f31-8575-77136b4ebebe;1;q19
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q19
334df000-99c4-4ccd-b5b5-4b8cabdad476;6;q19
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q19
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q19
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;7;q19
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;9;q19
d4a66c13-cd50-4171-8849-d52f0898a156;6;q19
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q19
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q19
f98ab946-62e2-4cb1-97a4-3301ccccba1b;2;q19
cb553655-ef6a-4f28-8271-131cdc9fc2ec;1;q19
ea3518ef-6655-4a33-bf76-337e21de5689;8;q19
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;6;q19
ca55018f-21c4-41c2-b38f-b966fc3a8075;7;q19
a663330e-6e40-4813-b6f7-232aba1299eb;8;q19
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q19
c9301569-631c-4d4d-aa30-2a65a5873029;8;q19
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q19
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q19
d0d86600-3649-4760-bb23-89f353e7d20b;3;q19
4f914c97-7283-4ed0-94f7-43bcc99e9e28;4;q19
9d832240-0310-4657-90c0-20525d24d766;10;q19
f6ae26b4-f319-4305-a6ca-9cdd8528695d;8;q19
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q19
f3b05d57-f280-41fc-a32d-d94647bade9a;7;q19
13e305ec-6c39-4b60-9cf1-5ddeae54b677;8;q19
e0ffda50-97e7-4872-a467-cc143cbac8fc;8;q19
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;7;q19
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;10;q19
f3b94dcb-2dde-48d7-968d-606fcddd692d;6;q19
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q19
a7788435-7465-4f4d-9f4f-d412db68b295;8;q19
080c468b-27c0-455c-aa63-b8f807f2e3d7;5;q20
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q20
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q20
045dc0f3-a730-4d03-a615-f51814e5b04f;8;q20
092f2ee7-5281-4a09-9bce-e5523b95b53b;8;q20
19c0851c-cbb1-45b5-9e78-884b761802ac;7;q20
1a386158-d08c-40b1-9365-e758927d3352;6;q20
78e234a7-c15a-49e5-b38c-7fb47b294ca8;9;q20
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q20
35913db6-2e1e-4028-a631-473241be215c;6;q20
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q20
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q20
7c390c81-d248-4099-9abc-7b787be98b47;8;q20
5f294260-b679-434f-8818-e09ecd02ae70;8;q20
76dad81c-1a4a-4153-9932-f03188b1ae25;9;q20
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q20
10e9b324-156e-4eb5-aec5-04d8a4d7124c;1;q20
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;7;q20
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q20
824afe21-5c5b-4e61-a556-75bef43196e9;7;q20
8330a755-ac13-444b-90ca-7ddc4f4f3992;10;q20
6ee3efea-f12c-4740-937a-62f34a53e2ec;8;q20
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q20
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q20
75b63c62-9473-4ddc-979f-66b8de0a3683;3;q20
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;7;q20
8ebeb6f9-b48c-4067-a307-1da81fde67da;7;q20
7e80110b-c26c-43b1-8bc2-2515642420ad;9;q20
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q20
25602500-ca31-4404-b155-3e070652c2c0;6;q20
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q20
803144dd-8bb5-435e-94af-99bace5baf35;8;q20
780a59cc-70e6-4148-94c9-47bd1744cd5c;9;q20
3cd027c4-c9cf-475c-a678-769abe7e816a;8;q20
902d976c-f400-44ab-a0ac-198d94ba035a;6;q20
3d551ae7-9275-41b2-8270-260d730a6222;5;q20
42798e5c-9aa2-4efd-a370-5635018d4d81;7;q20
c65d2c31-227d-4750-af1a-1bfd6902d881;9;q20
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q20
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;6;q20
95897683-0e62-4f31-8575-77136b4ebebe;1;q20
6cd79452-c315-4dbe-93af-8c2077a67a56;9;q20
334df000-99c4-4ccd-b5b5-4b8cabdad476;4;q20
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q20
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q20
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;5;q20
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;9;q20
d4a66c13-cd50-4171-8849-d52f0898a156;7;q20
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q20
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q20
f98ab946-62e2-4cb1-97a4-3301ccccba1b;2;q20
cb553655-ef6a-4f28-8271-131cdc9fc2ec;8;q20
ea3518ef-6655-4a33-bf76-337e21de5689;8;q20
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;6;q20
ca55018f-21c4-41c2-b38f-b966fc3a8075;7;q20
a663330e-6e40-4813-b6f7-232aba1299eb;9;q20
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q20
c9301569-631c-4d4d-aa30-2a65a5873029;9;q20
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q20
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q20
d0d86600-3649-4760-bb23-89f353e7d20b;3;q20
4f914c97-7283-4ed0-94f7-43bcc99e9e28;4;q20
9d832240-0310-4657-90c0-20525d24d766;9;q20
f6ae26b4-f319-4305-a6ca-9cdd8528695d;8;q20
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q20
f3b05d57-f280-41fc-a32d-d94647bade9a;4;q20
13e305ec-6c39-4b60-9cf1-5ddeae54b677;9;q20
e0ffda50-97e7-4872-a467-cc143cbac8fc;9;q20
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;8;q20
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;9;q20
f3b94dcb-2dde-48d7-968d-606fcddd692d;5;q20
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q20
a7788435-7465-4f4d-9f4f-d412db68b295;7;q20
080c468b-27c0-455c-aa63-b8f807f2e3d7;6;q21
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q21
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q21
045dc0f3-a730-4d03-a615-f51814e5b04f;8;q21
092f2ee7-5281-4a09-9bce-e5523b95b53b;9;q21
19c0851c-cbb1-45b5-9e78-884b761802ac;8;q21
1a386158-d08c-40b1-9365-e758927d3352;8;q21
78e234a7-c15a-49e5-b38c-7fb47b294ca8;10;q21
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q21
35913db6-2e1e-4028-a631-473241be215c;7;q21
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q21
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q21
7c390c81-d248-4099-9abc-7b787be98b47;9;q21
5f294260-b679-434f-8818-e09ecd02ae70;9;q21
76dad81c-1a4a-4153-9932-f03188b1ae25;10;q21
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;7;q21
10e9b324-156e-4eb5-aec5-04d8a4d7124c;3;q21
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;8;q21
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q21
824afe21-5c5b-4e61-a556-75bef43196e9;8;q21
8330a755-ac13-444b-90ca-7ddc4f4f3992;10;q21
6ee3efea-f12c-4740-937a-62f34a53e2ec;9;q21
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q21
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q21
75b63c62-9473-4ddc-979f-66b8de0a3683;2;q21
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;8;q21
8ebeb6f9-b48c-4067-a307-1da81fde67da;10;q21
7e80110b-c26c-43b1-8bc2-2515642420ad;8;q21
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q21
25602500-ca31-4404-b155-3e070652c2c0;4;q21
11cbc3a6-1c92-4f10-abe6-27def200d91d;8;q21
803144dd-8bb5-435e-94af-99bace5baf35;5;q21
780a59cc-70e6-4148-94c9-47bd1744cd5c;9;q21
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q21
902d976c-f400-44ab-a0ac-198d94ba035a;6;q21
3d551ae7-9275-41b2-8270-260d730a6222;3;q21
42798e5c-9aa2-4efd-a370-5635018d4d81;8;q21
c65d2c31-227d-4750-af1a-1bfd6902d881;8;q21
4b737514-74b7-433a-9dde-ea224a6deeb9;1;q21
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;6;q21
95897683-0e62-4f31-8575-77136b4ebebe;1;q21
6cd79452-c315-4dbe-93af-8c2077a67a56;8;q21
334df000-99c4-4ccd-b5b5-4b8cabdad476;4;q21
1537bb2d-2d89-4d66-b6c7-f3659b85403f;8;q21
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q21
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;1;q21
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;9;q21
d4a66c13-cd50-4171-8849-d52f0898a156;7;q21
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q21
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q21
f98ab946-62e2-4cb1-97a4-3301ccccba1b;1;q21
cb553655-ef6a-4f28-8271-131cdc9fc2ec;8;q21
ea3518ef-6655-4a33-bf76-337e21de5689;8;q21
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;8;q21
ca55018f-21c4-41c2-b38f-b966fc3a8075;10;q21
a663330e-6e40-4813-b6f7-232aba1299eb;8;q21
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q21
c9301569-631c-4d4d-aa30-2a65a5873029;9;q21
bac1cde8-4780-4edb-8062-46b1286d3f47;9;q21
ba4eba66-ab7c-4704-84e8-4218f019f196;9;q21
d0d86600-3649-4760-bb23-89f353e7d20b;5;q21
4f914c97-7283-4ed0-94f7-43bcc99e9e28;9;q21
9d832240-0310-4657-90c0-20525d24d766;10;q21
f6ae26b4-f319-4305-a6ca-9cdd8528695d;7;q21
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q21
f3b05d57-f280-41fc-a32d-d94647bade9a;7;q21
13e305ec-6c39-4b60-9cf1-5ddeae54b677;7;q21
e0ffda50-97e7-4872-a467-cc143cbac8fc;9;q21
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;8;q21
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;9;q21
f3b94dcb-2dde-48d7-968d-606fcddd692d;8;q21
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q21
a7788435-7465-4f4d-9f4f-d412db68b295;5;q21
080c468b-27c0-455c-aa63-b8f807f2e3d7;6;q22
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q22
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q22
045dc0f3-a730-4d03-a615-f51814e5b04f;10;q22
092f2ee7-5281-4a09-9bce-e5523b95b53b;9;q22
19c0851c-cbb1-45b5-9e78-884b761802ac;6;q22
1a386158-d08c-40b1-9365-e758927d3352;7;q22
78e234a7-c15a-49e5-b38c-7fb47b294ca8;10;q22
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q22
35913db6-2e1e-4028-a631-473241be215c;6;q22
31d15d10-ae4f-4527-9aba-c0f93d329cb2;8;q22
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q22
7c390c81-d248-4099-9abc-7b787be98b47;8;q22
5f294260-b679-434f-8818-e09ecd02ae70;9;q22
76dad81c-1a4a-4153-9932-f03188b1ae25;10;q22
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q22
10e9b324-156e-4eb5-aec5-04d8a4d7124c;1;q22
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;8;q22
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q22
824afe21-5c5b-4e61-a556-75bef43196e9;8;q22
8330a755-ac13-444b-90ca-7ddc4f4f3992;9;q22
6ee3efea-f12c-4740-937a-62f34a53e2ec;8;q22
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q22
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q22
75b63c62-9473-4ddc-979f-66b8de0a3683;1;q22
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;8;q22
8ebeb6f9-b48c-4067-a307-1da81fde67da;10;q22
7e80110b-c26c-43b1-8bc2-2515642420ad;8;q22
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q22
25602500-ca31-4404-b155-3e070652c2c0;5;q22
11cbc3a6-1c92-4f10-abe6-27def200d91d;6;q22
803144dd-8bb5-435e-94af-99bace5baf35;9;q22
780a59cc-70e6-4148-94c9-47bd1744cd5c;9;q22
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q22
902d976c-f400-44ab-a0ac-198d94ba035a;7;q22
3d551ae7-9275-41b2-8270-260d730a6222;5;q22
42798e5c-9aa2-4efd-a370-5635018d4d81;9;q22
c65d2c31-227d-4750-af1a-1bfd6902d881;9;q22
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q22
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;7;q22
95897683-0e62-4f31-8575-77136b4ebebe;1;q22
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q22
334df000-99c4-4ccd-b5b5-4b8cabdad476;7;q22
1537bb2d-2d89-4d66-b6c7-f3659b85403f;9;q22
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q22
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;3;q22
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;8;q22
d4a66c13-cd50-4171-8849-d52f0898a156;7;q22
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;8;q22
e5eccf62-17fb-4353-b886-e547a9699dd4;10;q22
f98ab946-62e2-4cb1-97a4-3301ccccba1b;1;q22
cb553655-ef6a-4f28-8271-131cdc9fc2ec;8;q22
ea3518ef-6655-4a33-bf76-337e21de5689;8;q22
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;7;q22
ca55018f-21c4-41c2-b38f-b966fc3a8075;8;q22
a663330e-6e40-4813-b6f7-232aba1299eb;10;q22
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q22
c9301569-631c-4d4d-aa30-2a65a5873029;8;q22
bac1cde8-4780-4edb-8062-46b1286d3f47;8;q22
ba4eba66-ab7c-4704-84e8-4218f019f196;9;q22
d0d86600-3649-4760-bb23-89f353e7d20b;8;q22
4f914c97-7283-4ed0-94f7-43bcc99e9e28;7;q22
9d832240-0310-4657-90c0-20525d24d766;7;q22
f6ae26b4-f319-4305-a6ca-9cdd8528695d;9;q22
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q22
f3b05d57-f280-41fc-a32d-d94647bade9a;6;q22
13e305ec-6c39-4b60-9cf1-5ddeae54b677;8;q22
e0ffda50-97e7-4872-a467-cc143cbac8fc;9;q22
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;9;q22
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;8;q22
f3b94dcb-2dde-48d7-968d-606fcddd692d;6;q22
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q22
a7788435-7465-4f4d-9f4f-d412db68b295;7;q22
080c468b-27c0-455c-aa63-b8f807f2e3d7;5;q23
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q23
0e623280-b28b-4d4a-8eea-0732f09ed497;9;q23
045dc0f3-a730-4d03-a615-f51814e5b04f;10;q23
092f2ee7-5281-4a09-9bce-e5523b95b53b;10;q23
19c0851c-cbb1-45b5-9e78-884b761802ac;10;q23
1a386158-d08c-40b1-9365-e758927d3352;5;q23
78e234a7-c15a-49e5-b38c-7fb47b294ca8;2;q23
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q23
35913db6-2e1e-4028-a631-473241be215c;7;q23
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q23
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q23
7c390c81-d248-4099-9abc-7b787be98b47;10;q23
5f294260-b679-434f-8818-e09ecd02ae70;10;q23
76dad81c-1a4a-4153-9932-f03188b1ae25;10;q23
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;9;q23
10e9b324-156e-4eb5-aec5-04d8a4d7124c;4;q23
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;7;q23
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;7;q23
824afe21-5c5b-4e61-a556-75bef43196e9;7;q23
8330a755-ac13-444b-90ca-7ddc4f4f3992;8;q23
6ee3efea-f12c-4740-937a-62f34a53e2ec;8;q23
3931df86-6c91-45c8-ae55-dd3a1036647f;9;q23
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q23
75b63c62-9473-4ddc-979f-66b8de0a3683;1;q23
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;10;q23
8ebeb6f9-b48c-4067-a307-1da81fde67da;7;q23
7e80110b-c26c-43b1-8bc2-2515642420ad;8;q23
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q23
25602500-ca31-4404-b155-3e070652c2c0;6;q23
11cbc3a6-1c92-4f10-abe6-27def200d91d;6;q23
803144dd-8bb5-435e-94af-99bace5baf35;9;q23
780a59cc-70e6-4148-94c9-47bd1744cd5c;7;q23
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q23
902d976c-f400-44ab-a0ac-198d94ba035a;8;q23
3d551ae7-9275-41b2-8270-260d730a6222;3;q23
42798e5c-9aa2-4efd-a370-5635018d4d81;6;q23
c65d2c31-227d-4750-af1a-1bfd6902d881;7;q23
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q23
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;7;q23
95897683-0e62-4f31-8575-77136b4ebebe;1;q23
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q23
334df000-99c4-4ccd-b5b5-4b8cabdad476;9;q23
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q23
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q23
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;7;q23
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;8;q23
d4a66c13-cd50-4171-8849-d52f0898a156;7;q23
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;5;q23
e5eccf62-17fb-4353-b886-e547a9699dd4;8;q23
f98ab946-62e2-4cb1-97a4-3301ccccba1b;2;q23
cb553655-ef6a-4f28-8271-131cdc9fc2ec;5;q23
ea3518ef-6655-4a33-bf76-337e21de5689;9;q23
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;6;q23
ca55018f-21c4-41c2-b38f-b966fc3a8075;9;q23
a663330e-6e40-4813-b6f7-232aba1299eb;10;q23
be2f133c-eed1-4582-b8b8-d02aa1e594ad;8;q23
c9301569-631c-4d4d-aa30-2a65a5873029;6;q23
bac1cde8-4780-4edb-8062-46b1286d3f47;10;q23
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q23
d0d86600-3649-4760-bb23-89f353e7d20b;10;q23
4f914c97-7283-4ed0-94f7-43bcc99e9e28;5;q23
9d832240-0310-4657-90c0-20525d24d766;9;q23
f6ae26b4-f319-4305-a6ca-9cdd8528695d;9;q23
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q23
f3b05d57-f280-41fc-a32d-d94647bade9a;5;q23
13e305ec-6c39-4b60-9cf1-5ddeae54b677;7;q23
e0ffda50-97e7-4872-a467-cc143cbac8fc;10;q23
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;5;q23
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;6;q23
f3b94dcb-2dde-48d7-968d-606fcddd692d;1;q23
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q23
a7788435-7465-4f4d-9f4f-d412db68b295;10;q23
080c468b-27c0-455c-aa63-b8f807f2e3d7;2;q24
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q24
0e623280-b28b-4d4a-8eea-0732f09ed497;9;q24
045dc0f3-a730-4d03-a615-f51814e5b04f;8;q24
092f2ee7-5281-4a09-9bce-e5523b95b53b;10;q24
19c0851c-cbb1-45b5-9e78-884b761802ac;10;q24
1a386158-d08c-40b1-9365-e758927d3352;6;q24
78e234a7-c15a-49e5-b38c-7fb47b294ca8;8;q24
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q24
35913db6-2e1e-4028-a631-473241be215c;6;q24
31d15d10-ae4f-4527-9aba-c0f93d329cb2;10;q24
